t,pid,b1,b2,coolant,speed
1788189497.29,0000,190,63,0,0.0
1788189497.29,010B,32,0,0,0.0
1788189497.32,0002,0,0,0,0.0
1788189497.35,0110,0,178,0,0.0
1788189497.36,0003,2,0,0,0.0
1788189497.39,0005,120,0,80,0.0
1788189497.39,010B,32,0,80,0.0
1788189497.42,0006,132,0,80,0.0
1788189497.44,0110,0,183,80,0.0
1788189497.45,0007,126,0,80,0.0
1788189497.48,000B,32,0,80,0.0
1788189497.50,010B,32,0,80,0.0
1788189497.52,000C,10,237,80,0.0
1788189497.54,0110,0,183,80,0.0
1788189497.55,000D,0,0,80,0.0
1788189497.59,000E,146,0,80,0.0
1788189497.59,010B,32,0,80,0.0
1788189497.62,000F,93,0,80,0.0
1788189497.65,0110,0,178,80,0.0
1788189497.65,0010,0,175,80,0.0
1788189497.68,0011,30,0,81,0.0
1788189497.70,010B,32,0,81,0.0
1788189497.72,0013,1,0,81,0.0
1788189497.75,001C,10,0,81,0.0
1788189497.78,001F,0,52,80,0.0
1788189497.80,010B,32,0,80,0.0
1788189497.81,0020,128,21,80,0.0
1788189497.84,0021,0,0,80,0.0
1788189497.85,0110,0,178,80,0.0
1788189497.85,17B3,104,0,80,0.0
1788189497.88,002C,0,0,80,0.0
1788189497.89,010B,32,0,80,0.0
1788189497.91,002E,0,0,80,0.0
1788189497.94,0030,255,0,80,0.0
1788189497.95,0110,0,180,80,0.0
1788189497.97,003C,19,80,80,0.0
1788189497.99,010B,32,0,80,0.0
1788189498.01,0040,104,0,80,0.0
1788189498.04,0042,53,153,80,0.0
1788189498.05,0110,0,178,80,0.0
1788189498.08,0043,0,50,80,0.0
1788189498.09,010B,32,0,80,0.0
1788189498.11,0200,0,0,80,0.0
1788189498.14,0202,0,0,80,0.0
1788189498.14,0110,0,183,80,0.0
1788189498.17,0900,5,95,81,0.0
1788189498.19,010B,32,0,81,0.0
1788189498.20,0968,0,0,81,0.0
1788189498.24,096E,10,240,81,0.0
1788189498.25,0110,0,180,81,0.0
1788189498.28,097C,109,214,81,0.0
1788189498.29,010B,32,0,81,0.0
1788189498.31,098E,0,0,81,0.0
1788189498.34,1101,0,0,81,0.0
1788189498.34,0110,0,178,81,0.0
1788189498.37,1103,0,0,80,0.0
1788189498.39,010B,32,0,80,0.0
1788189498.40,1104,0,0,80,0.0
1788189498.44,114A,55,0,80,0.0
1788189498.44,0110,0,180,80,0.0
1788189498.47,114D,43,192,81,0.0
1788189498.50,1153,43,45,81,0.0
1788189498.53,1154,29,192,81,0.0
1788189498.55,0110,0,180,81,0.0
1788189498.56,1169,29,165,81,0.0
1788189498.60,1173,0,155,81,0.0
1788189498.63,1177,18,112,81,0.0
1788189498.64,0110,0,185,81,0.0
1788189498.66,1410,0,225,81,0.0
1788189498.69,1631,1,0,81,0.0
1788189498.69,010B,32,0,81,0.0
1788189498.72,1678,0,0,81,0.0
1788189498.75,0110,0,183,81,0.0
1788189498.76,1681,0,0,81,0.0
1788189498.79,16CD,0,0,81,0.0
1788189498.79,010B,32,0,81,0.0
1788189498.83,16CE,255,248,81,0.0
1788189498.85,0110,0,180,81,0.0
1788189498.86,16CF,13,57,81,0.0
1788189498.89,16E8,73,72,81,0.0
1788189498.89,010B,32,0,81,0.0
1788189498.92,16E9,0,117,81,0.0
1788189498.94,0110,0,185,81,0.0
1788189498.96,16F0,3,131,81,0.0
1788189498.99,1704,0,0,81,0.0
1788189499.00,010B,32,0,81,0.0
1788189499.02,1706,128,0,81,0.0
1788189499.04,0110,0,178,81,0.0
1788189499.05,1709,0,0,81,0.0
1788189499.08,1717,1,0,81,0.0
1788189499.10,010B,32,0,81,0.0
1788189499.12,1718,1,0,81,0.0
1788189499.15,0110,0,183,81,0.0
1788189499.16,1746,0,0,81,0.0
1788189499.19,1782,166,0,81,0.0
1788189499.20,010B,32,0,81,0.0
1788189499.22,1783,110,192,81,0.0
1788189499.24,0110,0,185,81,0.0
1788189499.25,17A0,255,0,81,0.0
1788189499.28,17A6,0,0,81,0.0
1788189499.29,010B,32,0,81,0.0
1788189499.32,17B0,19,0,81,0.0
1788189499.35,17B1,32,0,81,0.0
1788189499.38,17B2,4,0,81,0.0
1788189499.39,010B,32,0,81,0.0
1788189499.41,17B3,104,0,81,0.0
1788189499.44,17B5,80,0,81,0.0
1788189499.44,0110,0,168,81,0.0
1788189499.48,17B6,0,0,81,0.0
1788189499.50,010B,32,0,81,0.0
1788189499.51,17B8,240,0,81,0.0
1788189499.54,17BA,0,0,81,0.0
1788189499.55,0110,0,180,81,0.0
1788189499.57,17BB,0,0,81,0.0
1788189499.59,010B,32,0,81,0.0
1788189499.60,17BC,0,0,81,0.0
1788189499.64,17BD,106,0,81,0.0
1788189499.65,0110,0,180,81,0.0
1788189499.68,17BE,0,0,81,0.0
1788189499.70,010B,32,0,81,0.0
1788189499.71,17C1,234,0,81,0.0
1788189499.74,3201,23,112,81,0.0
1788189499.75,0110,0,185,81,0.0
1788189499.77,990A,73,0,81,0.0
1788189499.79,010B,32,0,81,0.0
1788189499.80,996E,6,244,81,0.0
1788189499.84,A211,0,0,81,0.0
1788189499.85,0110,0,180,81,0.0
1788189499.85,17B3,104,0,81,0.0
1788189499.87,D100,129,0,81,0.0
1788189499.89,010B,32,0,81,0.0
1788189499.90,E21B,90,74,81,0.0
1788189499.93,E21C,49,56,81,0.0
1788189499.95,0110,0,180,81,0.0
1788189499.96,E21D,56,56,81,0.0
